timestamp,sensor,value,voltage
"2021-10-26 11:36:11.143641",C10,605.0,1.95161290322581
"2021-10-26 11:36:16.230904",C1,604.0,1.94838709677419
"2021-10-26 11:36:16.230904",C2,562.0,1.81290322580645
"2021-10-26 11:36:16.230904",C3,584.0,1.88387096774194
"2021-10-26 11:36:16.230904",C4,610.0,1.96774193548387
"2021-10-26 11:36:16.230904",C5,549.0,1.77096774193548
"2021-10-26 11:36:16.230904",C6,583.0,1.88064516129032
"2021-10-26 11:36:16.230904",C7,601.0,1.93870967741935
"2021-10-26 11:36:16.230904",C8,568.0,1.83225806451613
"2021-10-26 11:36:16.230904",C9,601.0,1.93870967741935
"2021-10-26 11:36:16.230904",C10,605.0,1.95161290322581
"2021-10-26 11:36:21.318548",C1,604.0,1.94838709677419
"2021-10-26 11:36:21.318548",C2,562.0,1.81290322580645
"2021-10-26 11:36:21.318548",C3,584.0,1.88387096774194
"2021-10-26 11:36:21.318548",C4,610.0,1.96774193548387
"2021-10-26 11:36:21.318548",C5,549.0,1.77096774193548
"2021-10-26 11:36:21.318548",C6,583.0,1.88064516129032
"2021-10-26 11:36:21.318548",C7,601.0,1.93870967741935
"2021-10-26 11:36:21.318548",C8,568.0,1.83225806451613
"2021-10-26 11:36:21.318548",C9,601.0,1.93870967741935
"2021-10-26 11:36:21.318548",C10,605.0,1.95161290322581
"2021-10-26 11:36:26.405775",C1,604.0,1.94838709677419
"2021-10-26 11:36:26.405775",C2,562.0,1.81290322580645
"2021-10-26 11:36:26.405775",C3,584.0,1.88387096774194
"2021-10-26 11:36:26.405775",C4,610.0,1.96774193548387
"2021-10-26 11:36:26.405775",C5,549.0,1.77096774193548
"2021-10-26 11:36:26.405775",C6,582.0,1.87741935483871
"2021-10-26 11:36:26.405775",C7,601.0,1.93870967741935
"2021-10-26 11:36:26.405775",C8,568.0,1.83225806451613
"2021-10-26 11:36:26.405775",C9,601.0,1.93870967741935
"2021-10-26 11:36:26.405775",C10,605.0,1.95161290322581
"2021-10-26 11:36:31.493576",C1,604.0,1.94838709677419
"2021-10-26 11:36:31.493576",C2,562.0,1.81290322580645
"2021-10-26 11:36:31.493576",C3,584.0,1.88387096774194
"2021-10-26 11:36:31.493576",C4,610.0,1.96774193548387
"2021-10-26 11:36:31.493576",C5,549.0,1.77096774193548
"2021-10-26 11:36:31.493576",C6,582.0,1.87741935483871
"2021-10-26 11:36:31.493576",C7,601.0,1.93870967741935
"2021-10-26 11:36:31.493576",C8,568.0,1.83225806451613
"2021-10-26 11:36:31.493576",C9,601.0,1.93870967741935
"2021-10-26 11:36:31.493576",C10,605.0,1.95161290322581
"2021-10-26 11:36:36.580628",C1,604.0,1.94838709677419
"2021-10-26 11:36:36.580628",C2,562.0,1.81290322580645
"2021-10-26 11:36:36.580628",C3,583.0,1.88064516129032
"2021-10-26 11:36:36.580628",C4,610.0,1.96774193548387
"2021-10-26 11:36:36.580628",C5,549.0,1.77096774193548
"2021-10-26 11:36:36.580628",C6,582.0,1.87741935483871
"2021-10-26 11:36:36.580628",C7,601.0,1.93870967741935
"2021-10-26 11:36:36.580628",C8,568.0,1.83225806451613
"2021-10-26 11:36:36.580628",C9,601.0,1.93870967741935
"2021-10-26 11:36:36.580628",C10,605.0,1.95161290322581
"2021-10-26 11:36:41.667789",C1,603.0,1.94516129032258
"2021-10-26 11:36:41.667789",C2,562.0,1.81290322580645
"2021-10-26 11:36:41.667789",C3,583.0,1.88064516129032
"2021-10-26 11:36:41.667789",C4,610.0,1.96774193548387
"2021-10-26 11:36:41.667789",C5,548.0,1.76774193548387
"2021-10-26 11:36:41.667789",C6,582.0,1.87741935483871
"2021-10-26 11:36:41.667789",C7,600.0,1.93548387096774
"2021-10-26 11:36:41.667789",C8,568.0,1.83225806451613
"2021-10-26 11:36:41.667789",C9,601.0,1.93870967741935
"2021-10-26 11:36:41.667789",C10,605.0,1.95161290322581
"2021-10-26 11:36:46.753152",C1,604.0,1.94838709677419
"2021-10-26 11:36:46.753152",C2,562.0,1.81290322580645
"2021-10-26 11:36:46.753152",C3,583.0,1.88064516129032
"2021-10-26 11:36:46.753152",C4,610.0,1.96774193548387
"2021-10-26 11:36:46.753152",C5,548.0,1.76774193548387
"2021-10-26 11:36:46.753152",C6,582.0,1.87741935483871
"2021-10-26 11:36:46.753152",C7,601.0,1.93870967741935
"2021-10-26 11:36:46.753152",C8,568.0,1.83225806451613
"2021-10-26 11:36:46.753152",C9,601.0,1.93870967741935
"2021-10-26 11:36:46.753152",C10,606.0,1.95483870967742
"2021-10-26 11:36:51.850904",C1,604.0,1.94838709677419
"2021-10-26 11:36:51.850904",C2,562.0,1.81290322580645
"2021-10-26 11:36:51.850904",C3,583.0,1.88064516129032
"2021-10-26 11:36:51.850904",C4,610.0,1.96774193548387
"2021-10-26 11:36:51.850904",C5,549.0,1.77096774193548
"2021-10-26 11:36:51.850904",C6,582.0,1.87741935483871
"2021-10-26 11:36:51.850904",C7,601.0,1.93870967741935
"2021-10-26 11:36:51.850904",C8,568.0,1.83225806451613
"2021-10-26 11:36:51.850904",C9,601.0,1.93870967741935
"2021-10-26 11:36:51.850904",C10,606.0,1.95483870967742
"2021-10-26 11:36:56.954608",C1,604.0,1.94838709677419
"2021-10-26 11:36:56.954608",C2,562.0,1.81290322580645
"2021-10-26 11:36:56.954608",C3,583.0,1.88064516129032
"2021-10-26 11:36:56.954608",C4,610.0,1.96774193548387
"2021-10-26 11:36:56.954608",C5,549.0,1.77096774193548
"2021-10-26 11:36:56.954608",C6,582.0,1.87741935483871
"2021-10-26 11:36:56.954608",C7,601.0,1.93870967741935
"2021-10-26 11:36:56.954608",C8,568.0,1.83225806451613
"2021-10-26 11:36:56.954608",C9,601.0,1.93870967741935
"2021-10-26 11:36:56.954608",C10,606.0,1.95483870967742
"2021-10-26 11:37:02.041808",C1,604.0,1.94838709677419
"2021-10-26 11:37:02.041808",C2,562.0,1.81290322580645
"2021-10-26 11:37:02.041808",C3,583.0,1.88064516129032
"2021-10-26 11:37:02.041808",C4,610.0,1.96774193548387
"2021-10-26 11:37:02.041808",C5,548.0,1.76774193548387
"2021-10-26 11:37:02.041808",C6,582.0,1.87741935483871
"2021-10-26 11:37:02.041808",C7,601.0,1.93870967741935
"2021-10-26 11:37:02.041808",C8,568.0,1.83225806451613
"2021-10-26 11:37:02.041808",C9,601.0,1.93870967741935
"2021-10-26 11:37:02.041808",C10,606.0,1.95483870967742
"2021-10-26 11:53:34.032469",C1,504.0,1.6258064516129
"2021-10-26 11:53:34.032469",C2,467.0,1.50645161290323
"2021-10-26 11:53:34.032469",C3,559.0,1.80322580645161
"2021-10-26 11:53:34.032469",C4,540.0,1.74193548387097
"2021-10-26 11:53:34.032469",C5,499.0,1.60967741935484
"2021-10-26 11:53:34.032469",C6,496.0,1.6
"2021-10-26 11:53:34.032469",C7,587.0,1.89354838709677
"2021-10-26 11:53:34.032469",C8,534.0,1.72258064516129
"2021-10-26 11:53:34.032469",C9,569.0,1.83548387096774
"2021-10-26 11:53:34.032469",C10,579.0,1.86774193548387
"2021-10-26 11:53:39.140296",C1,504.0,1.6258064516129
"2021-10-26 11:53:39.140296",C2,467.0,1.50645161290323
"2021-10-26 11:53:39.140296",C3,559.0,1.80322580645161
"2021-10-26 11:53:39.140296",C4,540.0,1.74193548387097
"2021-10-26 11:53:39.140296",C5,499.0,1.60967741935484
"2021-10-26 11:53:39.140296",C6,496.0,1.6
"2021-10-26 11:53:39.140296",C7,587.0,1.89354838709677
"2021-10-26 11:53:39.140296",C8,534.0,1.72258064516129
"2021-10-26 11:53:39.140296",C9,570.0,1.83870967741935
"2021-10-26 11:53:39.140296",C10,579.0,1.86774193548387
"2021-10-26 11:53:44.227955",C1,504.0,1.6258064516129
"2021-10-26 11:53:44.227955",C2,467.0,1.50645161290323
"2021-10-26 11:53:44.227955",C3,559.0,1.80322580645161
"2021-10-26 11:53:44.227955",C4,540.0,1.74193548387097
"2021-10-26 11:53:44.227955",C5,499.0,1.60967741935484
"2021-10-26 11:53:44.227955",C6,496.0,1.6
"2021-10-26 11:53:44.227955",C7,587.0,1.89354838709677
"2021-10-26 11:53:44.227955",C8,535.0,1.7258064516129
"2021-10-26 11:53:44.227955",C9,570.0,1.83870967741935
"2021-10-26 11:53:44.227955",C10,579.0,1.86774193548387
"2021-10-26 11:53:49.314948",C1,504.0,1.6258064516129
"2021-10-26 11:53:49.314948",C2,467.0,1.50967741935484
"2021-10-26 11:53:49.314948",C3,559.0,1.80322580645161
"2021-10-26 11:53:49.314948",C4,540.0,1.74193548387097
"2021-10-26 11:53:49.314948",C5,499.0,1.60967741935484
"2021-10-26 11:53:49.314948",C6,496.0,1.6
"2021-10-26 11:53:49.314948",C7,586.0,1.89032258064516
"2021-10-26 11:53:49.314948",C8,535.0,1.72903225806452
